name,type,slotN,slot0,slot1,slot2,slot3,firepow,luck
AkagiKai,CV,4,20,20,32,10,49,12
KagaKai,CV,4,20,20,46,12,49,12
SoryuKaini,CV,4,18,35,20,6,57,15
HiryuKaini,CV,4,18,36,22,3,64,50
ShoukakuKai,CV,4,24,24,24,12,39,12
ZuikakuKai,CV,4,24,24,24,12,39,42
TaihoKai,CV,4,30,24,24,8,59,4
UnryuKai,CV,4,18,21,27,3,48,12
AmagiKai,CV,4,18,21,27,3,45,17
KatsuragiKai,CV,4,18,21,27,3,45,30
HiyoKai,CVL,4,18,18,18,12,29,12
JyunyoKaini,CVL,4,24,18,20,4,40,41
ChitoseKaini,CVL,4,24,16,11,8,34,10
ChiyodaKaini,CVL,4,24,16,11,8,34,10
RyujoKaini,CVL,4,18,28,6,3,40,15
HoshoKai,CVL,3,14,16,12,0,29,30
RyuhoKai,CVL,4,21,9,9,6,32,24
ShohoKai,CVL,4,18,12,12,6,29,12
ZuihoKai,CVL,4,18,12,12,6,29,40
Akagi,CV,4,18,18,27,10,39,12
Kaga,CV,4,18,18,45,12,39,10
SoryuKai,CV,4,18,27,18,10,39,12
Soryu,CV,4,12,27,18,7,29,10
HiryuKai,CV,4,18,27,18,10,39,40
Hiryu,CV,4,12,27,18,7,29,35
Shoukaku,CV,4,21,21,21,12,39,10
Zuikaku,CV,4,21,21,21,12,39,40
Taiho,CV,4,18,18,18,7,49,2
Unryu,CV,4,18,24,3,6,27,10
Amagi,CV,4,18,24,3,6,25,13
Katsuragi,CV,4,18,24,3,6,25,20
Hiyo,CVL,4,12,18,18,10,19,10
JyunyoKai,CVL,4,18,18,18,12,29,30
Jyunyo,CVL,4,12,18,18,10,19,20
ChitoseKai,CVL,4,24,16,8,8,34,10
Chitose,CVL,3,21,9,6,0,19,10
ChiyodaKai,CVL,4,24,16,8,8,34,10
Chiyoda,CVL,3,21,9,6,0,19,10
RyujoKai,CVL,4,9,24,5,5,29,12
Ryujo,CVL,3,9,24,5,0,19,10
Hosho,CVL,2,8,11,0,0,19,20
Ryuho,CVL,3,18,7,6,0,20,20
Shoho,CVL,3,18,9,3,0,19,10
Zuiho,CVL,3,18,9,3,0,19,30
AkitsuMaruKai,CVL,3,8,8,8,0,33
